Goal,Optimal_Actions,LLM_Optimal_Actions,Vital_Action_Predicates,Vital_Objects,Time_Limit_Exceeded,Error,Expanded_Number,Planning_Time_Total,Current_Cost,Action_Number,Recorded_Action_List,Tick_Time
IsNear_self_tv & IsClean_plate,"['Walk_rag', 'LeftGrab_rag', 'Walk_plate', 'Wipe_plate', 'Walk_tv']","['Walk_tv', 'RightGrab_tv', 'Walk_plate', 'RightGrab_plate', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_plate']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'plate', 'tv']",False,False,7,0.002001047134399414,59,5,"['Walk(rag)', 'LeftGrab(rag)', 'Walk(plate)', 'Wipe(plate)', 'Walk(tv)']",141
IsOpen_window & IsOn_rag_bed & IsPlugged_microwave,"['Walk_window', 'Open_window', 'Walk_microwave', 'PlugIn_microwave', 'Walk_rag', 'LeftGrab_rag', 'Walk_bed', 'LeftPut_rag_bed']","['Walk_rag', 'RightGrab_rag', 'Walk_bed', 'RightPut_rag_bed', 'Walk_window', 'Open_window']","['Walk', 'Open', 'PlugIn', 'LeftGrab', 'LeftPut']","['window', 'microwave', 'rag', 'bed']",False,False,1795,2.698025941848755,82,8,"['Walk(microwave)', 'PlugIn(microwave)', 'Walk(rag)', 'RightGrab(rag)', 'Walk(bed)', 'RightPut(rag,bed)', 'Walk(window)', 'Open(window)']",4911
IsClean_candle & IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet', 'Walk_rag', 'LeftGrab_rag', 'Walk_candle', 'Wipe_candle']","['Walk_candle', 'RightGrab_candle', 'Walk_faucet', 'SwitchOn_faucet', 'RightPut_candle_kitchentable']","['Walk', 'SwitchOn', 'LeftGrab', 'Wipe']","['faucet', 'rag', 'candle']",False,False,132,0.06101369857788086,67,6,"['Walk(rag)', 'RightGrab(rag)', 'Walk(candle)', 'Wipe(candle)', 'Walk(faucet)', 'SwitchOn(faucet)']",802
IsOpen_kitchencabinet & IsNear_self_plate,"['Walk_kitchencabinet', 'Open_kitchencabinet', 'Walk_plate']","['Walk_kitchencabinet', 'Open_kitchencabinet']","['Walk', 'Open']","['kitchencabinet', 'plate']",False,False,4,0.0010006427764892578,33,3,"['Walk(kitchencabinet)', 'Open(kitchencabinet)', 'Walk(plate)']",57
IsOn_cutlets_bed & IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet', 'Walk_cutlets', 'RightGrab_cutlets', 'Walk_bed', 'RightPut_cutlets_bed']","['Walk_cutlets', 'RightGrab_cutlets', 'Walk_bed', 'RightPut_cutlets_bed', 'Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn', 'RightGrab', 'RightPut']","['faucet', 'cutlets', 'bed']",False,False,14,0.009001970291137695,64,6,"['Walk(faucet)', 'SwitchOn(faucet)', 'Walk(cutlets)', 'RightGrab(cutlets)', 'Walk(bed)', 'RightPut(cutlets,bed)']",268
IsIn_wine_fridge & IsClose_fridge & IsNear_self_kitchentable,"['Walk_wine', 'RightGrab_wine', 'Walk_fridge', 'Open_fridge', 'PlugIn_fridge', 'RightPutIn_wine_fridge', 'Close_fridge', 'Walk_kitchentable']","['Walk_wine', 'RightGrab_wine', 'Walk_fridge', 'Close_fridge', 'Walk_kitchentable', 'RightPut_wine_kitchentable']","['Walk', 'RightGrab', 'Open', 'PlugIn', 'RightPutIn', 'Close']","['wine', 'fridge', 'kitchentable']",False,False,329,0.2665982246398926,74,8,"['Walk(wine)', 'RightGrab(wine)', 'Walk(fridge)', 'PlugIn(fridge)', 'Open(fridge)', 'RightPutIn(wine,fridge)', 'Close(fridge)', 'Walk(kitchentable)']",8752
IsOpen_kitchencabinet & IsPlugged_tv,"['Walk_kitchencabinet', 'Open_kitchencabinet', 'Walk_tv', 'PlugIn_tv']","['Walk_kitchencabinet', 'Open_kitchencabinet', 'Walk_tv', 'PlugIn_tv']","['Walk', 'Open', 'PlugIn']","['kitchencabinet', 'tv']",False,False,8,0.005001068115234375,41,4,"['Walk(tv)', 'PlugIn(tv)', 'Walk(kitchencabinet)', 'Open(kitchencabinet)']",131
IsClean_kitchencabinet & IsNear_self_mouse,"['Walk_rag', 'LeftGrab_rag', 'Walk_kitchencabinet', 'Wipe_kitchencabinet', 'Walk_mouse']","['Walk_kitchencabinet', 'RightGrab_mouse', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_mouse', 'Open_kitchencabinet', 'RightPut_mouse_kitchencabinet']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'kitchencabinet', 'mouse']",False,False,7,0.0020003318786621094,59,5,"['Walk(rag)', 'LeftGrab(rag)', 'Walk(kitchencabinet)', 'Wipe(kitchencabinet)', 'Walk(mouse)']",141
IsOpen_fridge & IsPlugged_fridge,"['Walk_fridge', 'Open_fridge', 'PlugIn_fridge']","['Walk_fridge', 'Open_fridge', 'PlugIn_fridge']","['Walk', 'Open', 'PlugIn']",['fridge'],False,False,7,0.0040013790130615234,26,3,"['Walk(fridge)', 'PlugIn(fridge)', 'Open(fridge)']",78
IsNear_self_microwave & IsClean_apple,"['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple', 'Walk_microwave']","['Walk_microwave', 'RightGrab_microwave', 'Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['apple', 'faucet', 'microwave']",False,False,10,0.006001710891723633,67,6,"['Walk(apple)', 'RightGrab(apple)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(apple)', 'Walk(microwave)']",228
IsNear_self_garbagecan & IsIn_plate_kitchencabinet & IsClose_kitchencabinet,"['Walk_plate', 'RightGrab_plate', 'Walk_kitchencabinet', 'Open_kitchencabinet', 'RightPutIn_plate_kitchencabinet', 'Close_kitchencabinet', 'Walk_garbagecan']","['Walk_garbagecan', 'RightGrab_garbagecan', 'Walk_kitchencabinet', 'RightPutIn_garbagecan_kitchencabinet', 'Close_kitchencabinet']","['Walk', 'RightGrab', 'Open', 'RightPutIn', 'Close']","['plate', 'kitchencabinet', 'garbagecan']",False,False,313,0.30561017990112305,66,7,"['Walk(plate)', 'RightGrab(plate)', 'Walk(kitchencabinet)', 'Open(kitchencabinet)', 'RightPutIn(plate,kitchencabinet)', 'Close(kitchencabinet)', 'Walk(garbagecan)']",5515
IsPlugged_fridge & IsPlugged_fridge & IsCut_cutlets,"['Walk_fridge', 'PlugIn_fridge', 'Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk_fridge', 'RightGrab_fridge', 'Walk_plug', 'RightGrab_mouse', 'PlugIn_fridge', 'Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk', 'PlugIn', 'RightGrab', 'LeftGrab', 'Cut']","['fridge', 'kitchenknife', 'cutlets']",False,False,15,0.012002706527709961,72,7,"['Walk(fridge)', 'PlugIn(fridge)', 'Walk(kitchenknife)', 'RightGrab(kitchenknife)', 'Walk(cutlets)', 'LeftGrab(cutlets)', 'Cut(cutlets)']",284
